ID,sector,diversity_2012,diversity_2013,diversity_2014,diversity_2015
1701,crop,0.5297980918494662,0.5327334709905733,0.5270656388762069,0.5291777526231227
1701,feed,0.7885927598972208,0.7846228049068251,0.7416563666808944,0.7512115714562417
1701,meat,0.7854135959443367,0.7827605202770634,0.7923345695679872,0.7681646619419854
1702,animal,0.4212202501913262,0.4258569427059888,0.4231006752321098,0.4230582502487005
1702,crop,0.6401011840527662,0.6360074437384554,0.6379941452251712,0.6360511418292023
1702,feed,0.7365294166822728,0.7168126986223112,0.7541496284423173,0.7498666178268691
1702,meat,0.7783478906426521,0.7993543422987778,0.8085540794120967,0.80745307984411
1703,crop,0.5236492162195413,0.5271750729546723,0.5235002611493934,0.5237604103515355
1703,meat,0.8614992006644776,0.8622971039824465,0.8807578148930219,0.8739422836853302
1704,animal,0.5476129731466572,0.5495698509108484,0.5530316031271817,0.5446615235773462
1704,crop,0.4942599927943497,0.496405471742402,0.4939535242094098,0.4944048645429249
1704,feed,0.7360141552797594,0.7317058207915637,0.7198520622713193,0.7635333013627805
1704,meat,0.7632708732456279,0.7669674255937621,0.7858650846503975,0.7789093098719961
1705,animal,0.33137953753872823,0.3256713725733613,0.32908436956435483,0.3254932162515877
1705,crop,0.6565755907522014,0.6601038859578982,0.6531233734417788,0.6524482409998332
1705,feed,0.7745714616854015,0.7678461842270105,0.8301200562003765,0.7615156526710138
1705,meat,0.8621570804153199,0.8396893306971056,0.8576552306196374,0.8400761764786621
1706,crop,0.5513271509691341,0.553590935552932,0.5549372703634771,0.5521832005801172
1706,feed,0.6833756367595265,0.6775465930250132,0.6842197476101916,0.7258131057158232
1706,meat,0.7540574727588275,0.7477971506627215,0.7296155108840349,0.744770900552902
1708,crop,0.5286333338714583,0.53149366962931,0.5290312281544947,0.5280480912553699
1708,meat,0.7870933881579513,0.7846412640615369,0.7964770496017519,0.7710560343454927
1709,crop,0.6349184020892366,0.6375234415169719,0.6314228138462425,0.6342349372537024
1709,feed,0.7448889416322184,0.7447356134895391,0.7286852290263764,0.7241147279759088
1709,meat,0.7683282179697244,0.7646635504165861,0.7744916328443091,0.7696492748426963
1710,animal,0.666402737378793,0.6633953806069043,0.6614343185302819,0.6647853020351061
1710,crop,0.4416683537178594,0.4376246973934341,0.4358498910848962,0.4391653202191103
1710,feed,0.6349749975340021,0.6204546725130938,0.5735365706944792,0.6395158080950342
1710,meat,0.8176256148967579,0.8007685682479397,0.7897758318999755,0.8136631830727443
1711,animal,0.5610146800510989,0.5612197278139435,0.5268671830837983,0.5565191931527909
1711,crop,0.5250281328229002,0.5274135790244586,0.5204093006475117,0.5251863311150371
1711,feed,0.6860851301143139,0.6923176344803837,0.6337416435960088,0.6765758471140063
1711,meat,0.8094304465069313,0.8078465302692,0.7902566069391047,0.7961810189665691
1712,animal,0.4985240126080488,0.5030538065834875,0.5003101380060879,0.5002638973919267
1712,crop,0.7077639535435485,0.7141799182663635,0.714984051451517,0.7168942003349132
1712,feed,0.6503757638720884,0.6305780254463376,0.6835300368700882,0.666172119364616
1712,meat,0.7702813672100652,0.7817127852011639,0.8025019107180917,0.8064368546848851
1713,animal,0.5536518369176824,0.5498750600801569,0.5114967329233527,0.5457001020349496
1713,crop,0.5323463381629981,0.525137988476764,0.5281666966671841,0.5327528002817692
1713,feed,0.7120972806120103,0.676538866291329,0.6933094381927238,0.7112892937245335
1713,meat,0.7798967124491368,0.7864108457201936,0.7671826339290817,0.7756768630035451
1714,animal,0.5272404021301142,0.524871750331271,0.4966468117809193,0.5227176122204142
1714,crop,0.4877121227449183,0.4907763592602717,0.48262715607941603,0.4875512946284439
1714,meat,0.7806695179630416,0.7770551912029698,0.7873544174079214,0.7843571684551892
1715,animal,0.4903845205287058,0.4816864839775176,0.4819857307455738,0.4814460904033224
1715,crop,0.7151820378250267,0.7707327896401517,0.7100379924762159,0.7085831829332672
1715,feed,0.6839478347211583,0.66757733074882,0.7814499246820032,0.6819249059948169
1715,meat,0.8979790782546682,0.907673492621395,0.9234747176178704,0.9245012021842192
1799,animal,0.537566032426106,0.5389412699332627,0.5256157803699072,0.5328899282849633
1799,crop,0.5458313341801254,0.5499590394653502,0.5490833074342577,0.5456015764340421
1799,feed,0.7067380070463971,0.707937929465145,0.7348405116781798,0.7239574633941999
1799,meat,0.7620174840726434,0.7558151304087555,0.7451188628499693,0.7451243430710662
1801,crop,0.28190498651182555,0.2789991212684506,0.2802275111207747,0.28005044118446154
1801,meat,0.5341640783072948,0.501300997779943,0.4895716965692204,0.5042020652290617
1803,animal,0.4218284870588728,0.4204803118024461,0.4212946714987948,0.4220609724644832
1803,crop,0.5382069100477465,0.5403300635819261,0.5484251105119359,0.549722403276983
1803,feed,0.5970507592134037,0.5981526116063641,0.6102924574729729,0.6257853910868989
1803,meat,0.8633333558003408,0.8436433515106749,0.8400686959747323,0.8630907583921434
1804,animal,0.3792514252469662,0.375469261022784,0.3688578830882194,0.3692416601506467
1804,crop,0.3078196152221486,0.3056316882036318,0.3066278033086327,0.30711838873337416
1804,feed,0.4505950019610301,0.4593123108015232,0.462796566553741,0.4605165470412252
1804,meat,0.6094730740577315,0.5891097316467874,0.5815644369107276,0.5916420879887612
1805,animal,0.4648548002185726,0.4651419358216967,0.4561961438272056,0.4561156496986334
1805,crop,0.4872178114516025,0.4849692413688327,0.4898394071623262,0.4901975257160653
1805,feed,0.638607783445355,0.6482428972800857,0.6647343420861205,0.6547954134591452
1805,meat,0.7104912240941565,0.7068501204163609,0.7003739527224631,0.6886189816999374
1806,animal,0.560271995611593,0.5600339853520919,0.5603733732370388,0.5623963368004974
1806,crop,0.4482991448822166,0.4405888985727389,0.442490030204892,0.44321777519765626
1806,feed,0.6762967805985186,0.6746211967854556,0.7034259999883208,0.6916431486438144
1806,meat,0.6386220067421512,0.6368929514341871,0.6556561455543596,0.6453087310315205
1807,animal,0.4635267614822351,0.4605704712191864,0.45650621910207106,0.4567774384434107
1807,crop,0.3802660844872953,0.37880465198912666,0.3786218597109032,0.37908380147605336
1807,meat,0.6514320610548151,0.6260274505951944,0.6585513937555891,0.6358168148298985
1808,animal,0.4022189364254681,0.3986531349683983,0.3929210918876956,0.3935138072672723
1808,crop,0.3379677508797898,0.3347596086802341,0.3357155933448439,0.335497892916093
1808,feed,0.5174663180743695,0.5333651959337099,0.5403446926796146,0.5365082357367372
1808,meat,0.6872281313907719,0.6526047158649193,0.6602464904915332,0.6670847858623852
1809,animal,0.4889227725381444,0.4882326339443934,0.48703048332756,0.4868558487776012
1809,crop,0.5462402428186603,0.5534522561749339,0.5527443047508648,0.5526562474341898
1809,feed,0.7101294618440321,0.6913871071179505,0.7099114362364216,0.7074078840894151
1809,meat,0.8131300705836436,0.8036378332783484,0.8156910081903087,0.8023462047887627
1810,animal,0.4142246527385819,0.4102550363617904,0.40512517229918704,0.4054111974088915
1810,crop,0.3476445630995061,0.3449057068454137,0.3448284725490792,0.34535714009330337
1810,feed,0.5162104294076553,0.5316323711122826,0.5332395932117735,0.5284096287241357
1810,meat,0.5948059398929749,0.5693185869884966,0.5894901763213403,0.5781337643125697
1811,animal,0.4446772696942735,0.4731531139168599,0.4345202524317877,0.4350095961706244
1811,crop,0.4851703061933413,0.501783699467793,0.4821528269603426,0.4819431878316829
1811,feed,0.5237764699611704,0.5459831854795666,0.5244784154657329,0.5210882004607916
1811,meat,0.6202276445299582,0.6204428188783568,0.586379385084036,0.5931696547370352
1812,animal,0.3526593114900317,0.3483237286897479,0.3397899813266607,0.3405206248407616
1812,crop,0.2857940320610657,0.28251863994009563,0.28328734868598376,0.2830954430686377
1812,feed,0.4383786222096215,0.458712376948707,0.4638011886163339,0.4589391470687978
1812,meat,0.6383811240197153,0.6048203722578551,0.6135793371766283,0.6189466285732408
1899,animal,0.491384470396317,0.4886934366742231,0.4766924259348815,0.4896239133491088
1899,crop,0.4395311523090064,0.4363675261496574,0.4503263138230855,0.4369399674119943
1899,feed,0.5805917678724541,0.592372961265192,0.6060341584663499,0.5946145939733085
1899,meat,0.7871591025480571,0.7907117283544982,0.7906886326450976,0.7817945784347531
1901,animal,0.3772491494740611,0.3621116888781339,0.34797366350764075,0.3666719911062925
1901,crop,0.4577859515715103,0.4484179356289131,0.43798529198011776,0.4495242457511053
1901,feed,0.4643097380105629,0.44645162058894106,0.4505455796343477,0.4514147628471424
1901,meat,0.7580182531862434,0.7533158955412254,0.6465490382502651,0.7031181388847446
1902,animal,0.4868979760723709,0.4698683204923591,0.3999123424386201,0.4746771249377401
1902,crop,0.6719469927481103,0.6737409952478856,0.5474223062701965,0.6654781980977104
1902,feed,0.5566721350509557,0.5362514603116745,0.5362555357433749,0.5493851713565786
1902,meat,0.8118876368086164,0.7983351769088505,0.7444183248903667,0.7907939427277018
1903,animal,0.3652747472430475,0.3398740437503601,0.33433314067540065,0.35320903310914475
1903,crop,0.4100170719640071,0.3848319069150423,0.3903449263150847,0.40137500817693417
1903,feed,0.4293042263720646,0.37862779551209663,0.4126159566297749,0.4155005951241984
1903,meat,0.7347726217206544,0.7004029163440743,0.6236730922850641,0.6846615569583464
1904,animal,0.3522822726986231,0.32423931768244585,0.39445740179147337,0.33826989269185986
1904,crop,0.3862109305015029,0.36149213502154093,0.4710356003199962,0.3764320645156736
1904,feed,0.3775053793136922,0.3334746745016969,0.4907350733545181,0.36683763365672295
1904,meat,0.6850531855012644,0.6511417454483496,0.7259418941582908,0.6350933582262931
1905,animal,0.6605365561966303,0.6318529788126441,0.5800477131750394,0.6669286822441552
1905,crop,0.6437110215077361,0.6143514973618779,0.5994664677111186,0.6641769147100683
1905,feed,0.7473774963667237,0.6979640500981986,0.6973971871763501,0.7434771465988174
1905,meat,0.7262923919021624,0.6969329200821908,0.6560684423618764,0.6994062726724759
1906,animal,0.5913666346642596,0.5949515046893532,0.5840174257517585,0.6398887813955682
1906,crop,0.5507840805765771,0.5242008964474673,0.4741866176498127,0.6052510841090484
1906,feed,0.5790247861952259,0.5413669276265406,0.5290473403390953,0.6467299020648962
1906,meat,0.6972892272798039,0.7102458378496842,0.7325724588775538,0.7370560297086494
1907,animal,0.3195548897598909,0.2927741598510775,0.3741728299911256,0.3057275655129045
1907,crop,0.3817802976270095,0.3539187512775881,0.4585575476656677,0.37291038817092587
1907,feed,0.37308182058295736,0.33271725430757915,0.4936260194064099,0.3582563987927894
1907,meat,0.7054714753146927,0.6819475041097275,0.7433273771995892,0.6810088733904761
1999,animal,0.6543165270692857,0.6341343295236009,0.6574369695725417,0.6613753775328475
1999,crop,0.6268516385795928,0.5815340856855539,0.6549486485285473,0.6280622206135981
1999,feed,0.58891412369196,0.5066385982282364,0.6748409841184254,0.5741796344611821
1999,meat,0.7720355961497078,0.7531181501435679,0.8139311399189746,0.7595723225150328
2001,animal,0.6935556477543168,0.7068424047099481,0.7178894906546592,0.6935430860217953
2001,crop,0.6818964685383626,0.7235712877924605,0.6882234404642876,0.6770567888523824
2001,feed,0.8269825624494755,0.8383281713107501,0.8678268646974826,0.8299937423514351
2001,meat,0.6928505947621811,0.7428057134404396,0.7489884035226714,0.7097292871152431
2002,animal,0.5881681123753424,0.5875311398498421,0.6291319042688589,0.6260559390770358
2002,crop,0.3032061627372151,0.3236501589934961,0.3076307001275509,0.30615701007215723
2002,feed,0.4914162873611802,0.4812493244577679,0.4857296255137949,0.4706432257299956
2002,meat,0.533248801958731,0.6265391787752673,0.6007542307478486,0.5681376890158444
2003,animal,0.6066999409710653,0.6449408307020041,0.6014901438774165,0.5972211409364844
2003,crop,0.29777827619342023,0.30634920795607057,0.3085675886014295,0.3066343748203537
2003,feed,0.4690512524848901,0.4747197546950575,0.4633630447029205,0.4405569546000528
2003,meat,0.6048444525211089,0.6748412060293614,0.6126574204052039,0.6003175934696555
2004,animal,0.4901889953966361,0.4019265614531305,0.5075189197086772,0.5075079025824654
2004,crop,0.2901050742065889,0.10930418702228596,0.2863937084605669,0.28453731318411696
2004,feed,0.5951030245000264,0.4518382269190031,0.590863081735749,0.5865387812222888
2004,meat,0.7272015841304384,0.7247988020574949,0.7097554150461368,0.7247241697167569
2099,animal,0.6706195171651606,0.7207960552615803,0.6625360631778618,0.6622145656636893
2099,crop,0.38541705717325897,0.4793748735719338,0.5124544523903468,0.5106652656269608
2099,feed,0.6363489011591306,0.6585499821657376,0.7047059987151509,0.6748317720760391
2099,meat,0.8511610081812707,0.7714739361773343,0.8179200383421913,0.8137503446130067
2101,animal,0.584849925173607,0.5834169286367703,0.5840818113387634,0.584540433611631
2101,crop,0.4740223183515984,0.4730659037376928,0.4743203772725443,0.4747970308290345
2101,feed,0.5886856034243576,0.5873748255967933,0.5898724417492556,0.5899777766329589
2101,meat,0.7491699299630797,0.7394323558347453,0.7396735979915194,0.7389615140189427
2102,animal,0.5011475921288246,0.4534907915929821,0.5056088688101179,0.5061231230992326
2102,crop,0.3404084558231576,0.3352423909310528,0.34122799707470386,0.3412959045191593
2102,feed,0.5985073347608614,0.5955092978902798,0.5990748155700167,0.6031608117846301
2102,meat,0.7936161747412148,0.7658364546339079,0.8074365806684716,0.8081389789010031
2104,crop,0.4741892853347876,0.47156087632482996,0.4857409875455816,0.4862655924067522
2104,feed,0.5737762466669741,0.5648708257664524,0.5784169962654924,0.5785450897812564
2104,meat,0.7713108678252676,0.7577405571846606,0.7811365141179459,0.7674962792699259
2106,crop,0.4722413207685836,0.4683942234680776,0.4790504841208386,0.4736511335333495
2106,feed,0.6150674560568745,0.602415131041077,0.6191516919993532,0.6179176382629191
2106,meat,0.8049429677321747,0.791021340601293,0.7907074010740427,0.8031237453213073
2108,crop,0.6026660784272133,0.5922031497235237,0.5407496420765497,0.5398110082969577
2108,meat,0.9000608617248571,0.8896237211821164,0.8115799250520969,0.8095844167499199
2109,animal,0.5367501712825982,0.5310145362459697,0.5282823845924763,0.5283952953442776
2109,crop,0.3446545397247769,0.34019272755837865,0.3597254424448473,0.3592208074068444
2109,feed,0.518697496910767,0.4988106522498456,0.5126340210509509,0.5186322043766426
2109,meat,0.7511130053921189,0.7387647391166479,0.7502116149787114,0.7498741806079184
2199,animal,0.6598253851222283,0.6577370844727977,0.6579195397382139,0.6578900588244243
2199,crop,0.6266659008088349,0.6229928914863531,0.6387981877573956,0.6350820997909796
2199,feed,0.6994205477794581,0.6762755556054378,0.6930827806482355,0.699389492047084
2199,meat,0.7879441864607067,0.777437381822894,0.7782202574187682,0.7823476563476245
2201,crop,0.4863483013279738,0.4904206878245668,0.5015804266525111,0.5045231997581826
2201,feed,0.5314092407602456,0.5208358327849211,0.5511617679678043,0.5526931597159738
2201,meat,0.4958032254738532,0.4961614769658185,0.4988615476202628,0.4950319128175933
2202,animal,0.5185446384846877,0.5171216524325423,0.5344866389641989,0.5375906350501345
2202,crop,0.3471497877635176,0.34649637799158345,0.35819865657253386,0.3598835667952535
2202,feed,0.6228098602089774,0.6230083441312075,0.6310932363513129,0.6317344623796872
2202,meat,0.8501736962631651,0.8578991133886716,0.8384476559945694,0.8453297623676641
2203,crop,0.4251366725456812,0.4314421093030601,0.4457051003922555,0.4493376158076083
2203,meat,0.4586672984167888,0.45719997621277897,0.4613892735816805,0.4567624839561204
2204,animal,0.5575149572012277,0.5619386697476524,0.5422468207842891,0.5398849818622578
2204,crop,0.36920273829200106,0.3741559164935017,0.38990663637569656,0.39409521112672097
2204,meat,0.3568627575158018,0.3556719727725149,0.3604403522786048,0.3565906113642776
2205,animal,0.6488715344288177,0.6573026037564239,0.6296734241351408,0.6258628813011623
2205,crop,0.39894260470264975,0.4063502812649461,0.4250030693682415,0.4296331672270219
2205,feed,0.6004234622455301,0.5897393970341988,0.6206860240240705,0.6221168409977013
2205,meat,0.5148694684399149,0.5177647884730197,0.521545949443829,0.5133888716198303
2206,animal,0.4671833880496873,0.4677979337271959,0.4743076572029292,0.4761488810951549
2206,crop,0.18662152481610889,0.1866215248161088,0.18662152481610889,0.1866215248161089
2206,feed,0.378090322912788,0.3744688770040036,0.38255708442344827,0.3845749519391439
2206,meat,0.2369670424106279,0.2312741883263881,0.2261695416279364,0.2254575838846644
2207,animal,0.6297082195926768,0.6376760169348796,0.5658110108148963,0.6090121033363565
2207,crop,0.4987507399200829,0.5057376892338246,0.4955595155888046,0.5263502246300995
2207,feed,0.6184947277180398,0.6017145437088728,0.5959192309703872,0.6358823036937081
2207,meat,0.4490638689156416,0.4485142124158726,0.439093817370716,0.44734803345981744
2208,animal,0.5487403202778417,0.5481360975993477,0.5471431093786192,0.5486327773324831
2208,crop,0.6603056596587575,0.6516132043695642,0.6844310899105065,0.6740890658983957
2208,feed,0.6660179538328542,0.6584151179956043,0.6553099407058797,0.6472029623993283
2208,meat,0.8235986681777725,0.8033221217935123,0.8229868992643752,0.8216005624872202
2209,animal,0.6154508221394627,0.6228871975600347,0.6038900032386586,0.601232485678787
2209,crop,0.4576495411248284,0.4621746103690911,0.4758096507984605,0.4790891119917588
2209,meat,0.4860640326228151,0.4845429192131395,0.4850099001926356,0.485136531344056
2299,animal,0.6614417217710645,0.6693731658062161,0.6282386237459524,0.6452944936985807
2299,crop,0.6133015661543234,0.6207625347620024,0.6564834121665436,0.6412278841384303
2299,feed,0.5558388046612921,0.5434451199065176,0.5643509098036339,0.5760085125221055
2299,meat,0.5200161645963892,0.5204685067412823,0.5174062004972623,0.5201687143677238
2301,animal,0.04490939740210556,0.04405349786495051,0.043566269573645434,0.041720959163332384
2301,crop,0.25712983781350923,0.2560531662038975,0.2537455958371926,0.253518764062539
2301,meat,0.7017880970519879,0.6898161330122271,0.6853510741255527,0.7008978190271379
2302,animal,0.12333300485331584,0.12245076566516927,0.12198393120988188,0.12001101846511975
2302,crop,0.2915569398736597,0.2909148739135013,0.2895303004906017,0.2893325338525326
2302,feed,0.4676657220375039,0.4622103104573838,0.4502467020979483,0.4614068730968631
2302,meat,0.7875967279547778,0.7811892908894715,0.7790650650280249,0.7856145123024498
2399,animal,0.27389948314920365,0.2725023263826163,0.2716152975156484,0.26825877115723384
2399,crop,0.11036957783138328,0.11347985299524085,0.1203747489513002,0.12078976806956547
2399,feed,0.6278741735739336,0.6112894366174718,0.6329546338087269,0.6264988536627492
2399,meat,0.8223310247305208,0.7849127410298592,0.8218706344197156,0.8211030013104464
2401,animal,0.4545002936523052,0.454653913583994,0.4532736194515722,0.4521153711541086
2401,crop,0.5793429355473264,0.5790747180603599,0.5685507489559246,0.5689391980610444
2401,feed,0.5170627184240366,0.5147461726845485,0.5159491745534901,0.517752641507623
2401,meat,0.7588134569563205,0.7610613232818142,0.7601319490860949,0.7621177512122692
2402,crop,0.5745663334565405,0.5693310971001674,0.5728660778526925,0.5709502931901842
2402,meat,0.781298861863163,0.7776687680492198,0.7837280532048602,0.7818020346562012
2499,animal,0.5783828369381808,0.5787807861695129,0.5868639192651554,0.5725127958496723
2499,crop,0.6372112028965182,0.6288163388282402,0.6334292997704386,0.6306036655253549
2499,feed,0.40101499280703296,0.3914665564627336,0.3941088697477102,0.3960756111743422
2499,meat,0.8133276092414046,0.8151715193588718,0.7943455237101972,0.8053556733893815
2502,animal,0.21539762591355133,0.22259683716693268,0.2166685677394366,0.2196466253593526
2502,crop,0.1560525479921522,0.2124295438085444,0.16593602661171467,0.17465965901833533
2502,feed,0.441746327187986,0.4600854452334388,0.4538594535593797,0.4501206794463299
2502,meat,0.7792616716495943,0.7774726011162293,0.7892731687870724,0.7880828971343506
2503,animal,0.2807376387337157,0.2812945700096831,0.2776570762958097,0.2774947717140446
2503,crop,0.2044166655398652,0.20670061811516746,0.21231989255489092,0.21500191282194853
